usuario_id,idade,renda_familiar,regiao,tem_filhos,tipo_residencia,data_cadastro,frequencia_compra,preferencia_entrega,usa_assinatura
12714,44,5239.13,Belo Horizonte - MG,True,Apartamento,2024-01-14,Semanal,Agendada,False
12715,57,7420.73,São Paulo - SP,False,Apartamento,2024-06-27,Semanal,Agendada,False
12716,45,6644.86,Brasília - DF,True,Casa,2024-09-07,Semanal,Econômica,False
12717,39,5740.89,Curitiba - PR,False,Apartamento,2024-05-10,Quinzenal,Agendada,True
12718,24,13204.22,Porto Alegre - RS,False,Apartamento,2024-06-01,Semanal,Agendada,True
12719,40,11810.57,São Paulo - SP,False,Casa,2024-10-08,Quinzenal,Expressa,False
12720,22,3202.86,São Paulo - SP,True,Apartamento,2024-04-23,Semanal,Expressa,False
12721,34,4785.55,São Paulo - SP,False,Apartamento,2024-05-27,Semanal,Agendada,True
12722,56,4209.2,Belo Horizonte - MG,True,Casa,2024-05-04,Semanal,Agendada,True
12723,46,2646.7,Curitiba - PR,True,Casa,2024-09-12,Quinzenal,Agendada,False
12724,38,5577.56,São Paulo - SP,True,Casa,2024-04-14,Mensal,Agendada,True
12725,38,4981.62,Curitiba - PR,True,Apartamento,2024-01-11,Semanal,Agendada,True
12726,39,3455.14,São Paulo - SP,True,Apartamento,2024-08-23,Quinzenal,Expressa,False
12727,35,11318.94,Brasília - DF,True,Casa,2024-01-05,Semanal,Agendada,True
12728,23,4148.12,Belo Horizonte - MG,False,Apartamento,2024-04-03,Semanal,Agendada,False
12729,35,4066.26,Belo Horizonte - MG,True,Apartamento,2024-06-30,Semanal,Agendada,True
12730,41,4411.05,Brasília - DF,True,Casa,2024-10-09,Semanal,Expressa,True
12731,36,3393.38,Brasília - DF,True,Casa,2024-05-08,Semanal,Expressa,True
12732,49,6855.8,Rio de Janeiro - RJ,True,Casa,2024-11-08,Mensal,Agendada,True
12733,21,7116.35,Belo Horizonte - MG,True,Apartamento,2024-06-28,Mensal,Agendada,False
12734,21,4759.44,São Paulo - SP,True,Casa,2024-05-08,Quinzenal,Expressa,False
12735,54,6315.53,São Paulo - SP,True,Apartamento,2024-04-03,Quinzenal,Agendada,True
12736,40,7271.58,Porto Alegre - RS,True,Casa,2024-11-04,Semanal,Expressa,False
12737,39,10469.04,Rio de Janeiro - RJ,True,Apartamento,2024-06-05,Semanal,Expressa,False
12738,45,6088.12,Rio de Janeiro - RJ,False,Casa,2024-04-03,Semanal,Econômica,False
12739,37,5496.74,Brasília - DF,True,Casa,2024-02-26,Semanal,Econômica,True
12740,34,5879.65,Curitiba - PR,True,Apartamento,2024-10-07,Quinzenal,Expressa,False
12741,43,3842.32,Rio de Janeiro - RJ,False,Apartamento,2024-10-30,Quinzenal,Agendada,True
12742,32,2500.0,Rio de Janeiro - RJ,True,Casa,2024-05-13,Semanal,Econômica,False
12743,23,2789.65,São Paulo - SP,True,Apartamento,2024-02-10,Semanal,Agendada,False
12744,58,6685.05,São Paulo - SP,True,Apartamento,2024-04-20,Quinzenal,Expressa,False
12745,36,7522.6,Rio de Janeiro - RJ,False,Apartamento,2024-02-04,Semanal,Expressa,False
12746,62,4816.03,São Paulo - SP,True,Apartamento,2024-04-16,Quinzenal,Expressa,False
12747,39,5331.12,São Paulo - SP,True,Casa,2024-01-02,Semanal,Econômica,True
12748,38,4685.78,São Paulo - SP,True,Casa,2024-12-07,Semanal,Expressa,True
12749,64,3360.59,Brasília - DF,True,Apartamento,2024-06-03,Semanal,Agendada,False
12750,27,8224.19,Rio de Janeiro - RJ,False,Casa,2024-06-17,Mensal,Expressa,True
12751,38,11028.93,Curitiba - PR,True,Apartamento,2024-04-07,Semanal,Econômica,False
12752,60,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-05-08,Quinzenal,Expressa,True
12753,43,3340.9,São Paulo - SP,False,Apartamento,2024-10-07,Quinzenal,Expressa,True
12754,30,9512.49,São Paulo - SP,False,Apartamento,2024-07-13,Mensal,Expressa,False
12755,27,2684.01,Rio de Janeiro - RJ,False,Casa,2024-04-04,Semanal,Econômica,False
12756,32,8346.51,São Paulo - SP,True,Apartamento,2024-12-02,Semanal,Agendada,False
12757,48,9813.86,São Paulo - SP,False,Casa,2024-10-22,Semanal,Expressa,False
12758,62,9773.01,São Paulo - SP,False,Apartamento,2024-06-14,Semanal,Agendada,False
12759,28,6052.24,Belo Horizonte - MG,True,Casa,2024-01-09,Quinzenal,Agendada,True
12760,59,3719.58,Curitiba - PR,True,Apartamento,2024-03-11,Semanal,Expressa,False
12761,52,3594.13,Belo Horizonte - MG,True,Apartamento,2024-07-11,Semanal,Agendada,False
12762,25,21905.41,Rio de Janeiro - RJ,True,Casa,2024-09-13,Semanal,Expressa,False
12763,46,6590.43,Brasília - DF,True,Casa,2024-05-07,Semanal,Agendada,True
12764,50,3514.74,São Paulo - SP,False,Apartamento,2024-09-07,Quinzenal,Expressa,True
12765,33,3641.8,Belo Horizonte - MG,False,Casa,2024-09-24,Mensal,Econômica,True
12766,40,9233.59,Porto Alegre - RS,True,Apartamento,2024-03-10,Semanal,Agendada,True
12767,36,6825.43,Rio de Janeiro - RJ,False,Casa,2024-05-17,Quinzenal,Econômica,False
12768,43,2500.0,Belo Horizonte - MG,True,Apartamento,2024-11-15,Mensal,Expressa,True
12769,46,4291.8,Belo Horizonte - MG,True,Apartamento,2024-07-16,Semanal,Econômica,False
12770,34,6423.76,Brasília - DF,True,Apartamento,2024-09-28,Semanal,Agendada,False
12771,22,2500.0,São Paulo - SP,False,Casa,2024-09-21,Mensal,Econômica,False
12772,47,4206.93,Belo Horizonte - MG,False,Casa,2024-09-19,Mensal,Expressa,True
12773,21,2645.82,Brasília - DF,True,Apartamento,2024-01-07,Quinzenal,Expressa,True
12774,40,10118.04,Curitiba - PR,False,Apartamento,2024-10-03,Quinzenal,Econômica,False
12775,64,2660.41,São Paulo - SP,True,Apartamento,2024-03-07,Semanal,Expressa,False
12776,39,3027.48,São Paulo - SP,True,Apartamento,2024-10-16,Quinzenal,Expressa,False
12777,54,5842.66,São Paulo - SP,True,Casa,2024-09-20,Semanal,Expressa,False
12778,32,14400.81,Porto Alegre - RS,True,Apartamento,2024-08-22,Semanal,Expressa,False
12779,40,2500.0,Rio de Janeiro - RJ,False,Apartamento,2024-12-13,Mensal,Expressa,True
12780,45,7747.8,Rio de Janeiro - RJ,True,Apartamento,2024-10-25,Quinzenal,Econômica,False
12781,26,2796.09,Belo Horizonte - MG,True,Casa,2024-08-29,Mensal,Agendada,False
12782,30,3121.04,São Paulo - SP,True,Apartamento,2024-04-25,Semanal,Econômica,True
12783,29,6200.72,Rio de Janeiro - RJ,True,Apartamento,2024-03-30,Quinzenal,Agendada,True
12784,38,4991.71,Rio de Janeiro - RJ,True,Apartamento,2024-02-15,Semanal,Econômica,True
12785,44,3819.87,São Paulo - SP,True,Casa,2024-03-09,Semanal,Expressa,False
12786,31,5755.61,Belo Horizonte - MG,True,Casa,2024-11-13,Quinzenal,Agendada,True
12787,49,8537.34,Rio de Janeiro - RJ,False,Casa,2024-09-30,Semanal,Econômica,False
12788,38,6933.06,Curitiba - PR,True,Apartamento,2024-11-03,Quinzenal,Agendada,True
12789,43,11781.55,Belo Horizonte - MG,False,Apartamento,2024-07-07,Semanal,Agendada,False
12790,38,6616.56,Brasília - DF,True,Apartamento,2024-11-11,Quinzenal,Expressa,True
12791,30,2500.0,Curitiba - PR,True,Casa,2024-11-26,Semanal,Expressa,False
12792,50,6216.75,São Paulo - SP,True,Apartamento,2024-12-05,Semanal,Econômica,True
12793,33,2500.0,Belo Horizonte - MG,True,Apartamento,2024-11-15,Mensal,Expressa,False
12794,33,9527.1,Rio de Janeiro - RJ,True,Apartamento,2024-04-10,Semanal,Expressa,True
12795,32,3388.62,São Paulo - SP,False,Apartamento,2024-01-09,Quinzenal,Expressa,False
12796,40,10834.49,Porto Alegre - RS,True,Apartamento,2024-07-31,Semanal,Agendada,False
12797,39,4366.81,São Paulo - SP,False,Casa,2024-05-17,Semanal,Expressa,False
12798,41,5999.2,São Paulo - SP,True,Apartamento,2024-11-06,Semanal,Expressa,False
12799,47,8537.44,Rio de Janeiro - RJ,True,Apartamento,2024-01-03,Mensal,Agendada,False
12800,49,14791.84,Brasília - DF,False,Apartamento,2024-12-05,Semanal,Agendada,False
12801,27,5027.15,São Paulo - SP,True,Apartamento,2024-08-03,Semanal,Expressa,False
12802,56,4449.62,Belo Horizonte - MG,True,Casa,2024-03-20,Semanal,Expressa,False
12803,48,21804.32,Rio de Janeiro - RJ,False,Casa,2024-11-24,Quinzenal,Agendada,True
12804,32,9733.33,São Paulo - SP,False,Casa,2024-05-28,Mensal,Expressa,True
12805,53,11477.49,São Paulo - SP,True,Casa,2024-10-09,Quinzenal,Agendada,False
12806,29,2531.48,Rio de Janeiro - RJ,True,Apartamento,2024-12-09,Mensal,Econômica,False
12807,40,4875.75,Rio de Janeiro - RJ,True,Apartamento,2024-03-02,Quinzenal,Agendada,False
12808,52,3380.93,Rio de Janeiro - RJ,False,Casa,2024-03-23,Mensal,Expressa,True
12809,31,7202.37,São Paulo - SP,True,Apartamento,2024-04-19,Quinzenal,Expressa,True
12810,56,2500.0,Brasília - DF,True,Casa,2024-10-26,Semanal,Agendada,False
12811,49,3932.67,São Paulo - SP,False,Casa,2024-12-22,Semanal,Expressa,False
12812,63,5102.35,São Paulo - SP,True,Casa,2024-10-22,Semanal,Econômica,False
12813,27,8067.35,São Paulo - SP,False,Casa,2024-06-04,Semanal,Agendada,False
12814,31,3760.19,São Paulo - SP,False,Apartamento,2024-06-28,Quinzenal,Expressa,True
12815,61,6029.83,Rio de Janeiro - RJ,True,Apartamento,2024-09-12,Semanal,Expressa,False
12816,54,6659.8,Porto Alegre - RS,False,Apartamento,2024-10-14,Semanal,Econômica,False
12817,33,7400.22,Porto Alegre - RS,True,Apartamento,2024-12-24,Semanal,Econômica,False
12818,45,2500.0,São Paulo - SP,True,Apartamento,2024-02-16,Semanal,Expressa,True
12819,63,2973.12,Belo Horizonte - MG,True,Casa,2024-11-27,Semanal,Expressa,False
12820,41,6802.58,Rio de Janeiro - RJ,True,Apartamento,2024-08-30,Semanal,Expressa,False
12821,57,4866.18,Belo Horizonte - MG,False,Casa,2024-12-19,Semanal,Agendada,False
12822,47,3510.31,Belo Horizonte - MG,True,Casa,2024-09-25,Mensal,Econômica,False
12823,63,7004.55,São Paulo - SP,True,Casa,2024-08-17,Semanal,Expressa,True
12824,64,24198.37,Belo Horizonte - MG,True,Casa,2024-06-09,Semanal,Expressa,True
12825,35,3615.56,Belo Horizonte - MG,True,Casa,2024-06-03,Mensal,Agendada,False
12826,63,5524.26,Rio de Janeiro - RJ,True,Casa,2024-07-14,Quinzenal,Agendada,False
12827,53,5842.01,Brasília - DF,True,Apartamento,2024-12-29,Quinzenal,Econômica,True
12828,29,7488.2,Belo Horizonte - MG,True,Casa,2024-08-06,Semanal,Agendada,False
12829,44,2738.01,São Paulo - SP,True,Apartamento,2024-01-26,Semanal,Expressa,True
12830,38,10574.13,Belo Horizonte - MG,False,Casa,2024-07-18,Semanal,Agendada,True
12831,32,3340.56,São Paulo - SP,False,Apartamento,2024-03-25,Quinzenal,Agendada,False
12832,30,2953.53,São Paulo - SP,False,Casa,2024-06-14,Semanal,Expressa,False
12833,25,6417.03,São Paulo - SP,True,Casa,2024-03-22,Semanal,Expressa,True
12834,24,2912.23,Rio de Janeiro - RJ,True,Casa,2024-10-16,Semanal,Expressa,False
12835,59,14381.02,São Paulo - SP,True,Apartamento,2024-02-23,Quinzenal,Agendada,False
12836,34,5866.85,São Paulo - SP,False,Apartamento,2024-02-23,Mensal,Agendada,False
12837,31,3600.64,São Paulo - SP,False,Apartamento,2024-12-22,Semanal,Econômica,False
12838,48,2500.0,São Paulo - SP,True,Apartamento,2024-10-29,Mensal,Agendada,True
12839,60,6038.62,Rio de Janeiro - RJ,False,Apartamento,2024-08-05,Quinzenal,Expressa,False
12840,43,3606.6,Curitiba - PR,True,Casa,2024-02-11,Quinzenal,Expressa,False
12841,43,2507.98,Rio de Janeiro - RJ,False,Apartamento,2024-01-19,Semanal,Expressa,True
12842,25,2500.0,São Paulo - SP,False,Apartamento,2024-09-18,Semanal,Econômica,False
12843,40,7219.14,Rio de Janeiro - RJ,False,Apartamento,2024-02-13,Semanal,Econômica,True
12844,30,2500.0,São Paulo - SP,True,Apartamento,2024-06-18,Semanal,Econômica,False
12845,37,16312.84,Belo Horizonte - MG,True,Casa,2024-06-05,Semanal,Agendada,False
12846,36,7064.94,Curitiba - PR,False,Casa,2024-04-18,Semanal,Expressa,False
12847,22,5052.92,Belo Horizonte - MG,True,Apartamento,2024-10-15,Mensal,Agendada,False
12848,49,7471.34,Curitiba - PR,True,Casa,2024-03-18,Semanal,Econômica,True
12849,64,11407.61,Porto Alegre - RS,True,Apartamento,2024-05-26,Quinzenal,Econômica,False
12850,36,8935.6,Rio de Janeiro - RJ,False,Casa,2024-09-11,Semanal,Agendada,True
12851,33,3497.03,Rio de Janeiro - RJ,True,Apartamento,2024-12-21,Quinzenal,Econômica,False
12852,30,2500.0,Brasília - DF,True,Casa,2024-12-09,Semanal,Econômica,True
12853,28,3099.54,Belo Horizonte - MG,True,Casa,2024-07-28,Semanal,Expressa,True
12854,51,2724.7,Porto Alegre - RS,False,Casa,2024-12-16,Quinzenal,Agendada,False
12855,42,7613.16,Curitiba - PR,True,Apartamento,2024-12-27,Semanal,Econômica,False
12856,46,4609.47,São Paulo - SP,False,Apartamento,2024-01-24,Quinzenal,Expressa,False
12857,36,12001.03,Brasília - DF,False,Apartamento,2024-03-24,Semanal,Econômica,False
12858,35,3319.78,São Paulo - SP,True,Apartamento,2024-05-22,Mensal,Expressa,True
12859,47,10430.49,Rio de Janeiro - RJ,True,Casa,2024-01-24,Mensal,Agendada,False
12860,23,6332.76,Belo Horizonte - MG,False,Apartamento,2024-04-27,Quinzenal,Agendada,True
12861,49,7817.54,São Paulo - SP,False,Apartamento,2024-09-13,Quinzenal,Agendada,True
12862,31,6700.21,São Paulo - SP,True,Apartamento,2024-05-29,Quinzenal,Expressa,True
12863,31,11763.92,São Paulo - SP,False,Apartamento,2024-06-01,Semanal,Expressa,False
12864,35,2500.0,São Paulo - SP,False,Casa,2024-05-01,Quinzenal,Expressa,False
12865,24,15539.86,São Paulo - SP,True,Casa,2024-01-09,Semanal,Expressa,False
12866,37,7237.93,Brasília - DF,False,Casa,2024-02-10,Semanal,Agendada,False
12867,60,9451.62,São Paulo - SP,False,Apartamento,2024-01-09,Quinzenal,Expressa,False
12868,29,4327.82,Rio de Janeiro - RJ,True,Apartamento,2024-05-16,Quinzenal,Expressa,True
12869,34,8667.46,Porto Alegre - RS,True,Casa,2024-01-04,Mensal,Expressa,False
12870,31,5202.26,Belo Horizonte - MG,True,Apartamento,2024-03-11,Semanal,Agendada,False
12871,29,6223.43,São Paulo - SP,True,Casa,2024-07-10,Semanal,Expressa,False
12872,31,4433.15,Belo Horizonte - MG,True,Casa,2024-02-29,Semanal,Expressa,False
12873,54,2500.0,Rio de Janeiro - RJ,False,Apartamento,2024-10-01,Semanal,Expressa,True
12874,45,3761.62,Rio de Janeiro - RJ,True,Casa,2024-02-22,Quinzenal,Expressa,False
12875,58,9665.01,São Paulo - SP,True,Apartamento,2024-08-24,Semanal,Econômica,False
12876,64,2726.88,Rio de Janeiro - RJ,True,Casa,2024-12-20,Semanal,Expressa,True
12877,30,4125.42,Rio de Janeiro - RJ,False,Casa,2024-05-11,Semanal,Expressa,False
12878,49,3269.51,Rio de Janeiro - RJ,True,Apartamento,2024-06-11,Semanal,Expressa,True
12879,47,2569.29,São Paulo - SP,True,Casa,2024-06-25,Mensal,Agendada,False
12880,53,2500.0,Porto Alegre - RS,True,Casa,2024-03-19,Quinzenal,Expressa,False
12881,40,2500.0,São Paulo - SP,True,Casa,2024-10-09,Semanal,Agendada,False
12882,59,3255.68,Porto Alegre - RS,True,Casa,2024-05-24,Quinzenal,Expressa,False
12883,35,2500.0,Rio de Janeiro - RJ,False,Casa,2024-09-18,Mensal,Agendada,False
12884,22,21301.41,Rio de Janeiro - RJ,False,Apartamento,2024-07-16,Semanal,Expressa,False
12885,39,2500.0,Belo Horizonte - MG,True,Apartamento,2024-02-07,Semanal,Econômica,False
12886,30,4614.89,Belo Horizonte - MG,True,Apartamento,2024-07-11,Semanal,Econômica,False
12887,48,4326.52,Porto Alegre - RS,True,Casa,2024-01-18,Semanal,Expressa,False
12888,42,2500.0,Rio de Janeiro - RJ,False,Apartamento,2024-07-21,Semanal,Agendada,False
12889,48,2822.27,São Paulo - SP,True,Casa,2024-05-30,Semanal,Expressa,False
12890,51,2500.0,Belo Horizonte - MG,False,Casa,2024-12-21,Semanal,Agendada,True
12891,45,2500.0,Belo Horizonte - MG,True,Casa,2024-01-26,Semanal,Expressa,False
12892,25,6951.98,São Paulo - SP,True,Casa,2024-12-02,Quinzenal,Econômica,False
12893,33,13221.4,São Paulo - SP,True,Apartamento,2024-06-29,Mensal,Expressa,False
12894,47,2500.0,São Paulo - SP,False,Casa,2024-06-08,Mensal,Expressa,False
12895,41,3151.28,São Paulo - SP,True,Casa,2024-08-24,Semanal,Econômica,True
12896,20,5712.18,Curitiba - PR,True,Apartamento,2024-01-29,Mensal,Econômica,True
12897,25,8468.49,Belo Horizonte - MG,True,Apartamento,2024-07-20,Semanal,Econômica,False
12898,33,4456.8,São Paulo - SP,True,Casa,2024-04-15,Mensal,Expressa,False
12899,43,5886.36,Rio de Janeiro - RJ,True,Casa,2024-12-09,Mensal,Expressa,False
12900,38,2549.06,Porto Alegre - RS,True,Apartamento,2024-08-01,Semanal,Expressa,False
12901,34,3752.82,Brasília - DF,False,Apartamento,2024-02-04,Semanal,Econômica,True
12902,33,5164.18,São Paulo - SP,False,Apartamento,2024-01-23,Quinzenal,Econômica,False
12903,41,10594.02,Rio de Janeiro - RJ,True,Apartamento,2024-07-07,Semanal,Econômica,False
12904,47,7876.42,Belo Horizonte - MG,True,Casa,2024-04-17,Mensal,Agendada,False
12905,45,4664.65,Belo Horizonte - MG,True,Apartamento,2024-01-27,Semanal,Econômica,False
12906,49,9420.56,São Paulo - SP,True,Apartamento,2024-08-02,Semanal,Agendada,False
12907,39,4661.35,Belo Horizonte - MG,True,Casa,2024-11-18,Semanal,Expressa,False
12908,45,10383.67,Rio de Janeiro - RJ,False,Apartamento,2024-01-01,Semanal,Expressa,False
12909,59,2500.0,Rio de Janeiro - RJ,True,Casa,2024-06-29,Quinzenal,Econômica,True
12910,58,7820.47,São Paulo - SP,False,Casa,2024-01-15,Quinzenal,Econômica,True
12911,63,9285.56,São Paulo - SP,False,Apartamento,2024-07-26,Mensal,Agendada,True
12912,28,11347.13,São Paulo - SP,True,Apartamento,2024-03-07,Semanal,Econômica,True
12913,57,10967.7,Porto Alegre - RS,True,Apartamento,2024-02-16,Semanal,Econômica,False
12914,20,25000.0,Brasília - DF,False,Casa,2024-05-20,Quinzenal,Expressa,False
12915,28,2500.0,Rio de Janeiro - RJ,False,Casa,2024-06-23,Quinzenal,Expressa,False
12916,58,3884.45,São Paulo - SP,True,Apartamento,2024-11-28,Quinzenal,Econômica,False
12917,36,7847.61,Brasília - DF,True,Casa,2024-02-07,Mensal,Agendada,True
12918,33,2655.34,São Paulo - SP,False,Apartamento,2024-12-11,Semanal,Agendada,False
12919,28,6622.55,Curitiba - PR,True,Apartamento,2024-03-22,Mensal,Expressa,False
12920,49,8496.48,Belo Horizonte - MG,False,Apartamento,2024-01-23,Semanal,Expressa,True
12921,42,2500.0,São Paulo - SP,True,Apartamento,2024-09-19,Mensal,Agendada,False
12922,45,2500.0,São Paulo - SP,True,Apartamento,2024-11-23,Quinzenal,Expressa,False
12923,35,5654.81,São Paulo - SP,True,Casa,2024-09-04,Semanal,Expressa,False
12924,39,3139.37,Curitiba - PR,False,Apartamento,2024-01-12,Semanal,Expressa,False
12925,56,2500.0,São Paulo - SP,True,Casa,2024-09-01,Semanal,Econômica,False
12926,41,6780.74,São Paulo - SP,False,Apartamento,2024-07-14,Quinzenal,Agendada,False
12927,54,2500.0,Rio de Janeiro - RJ,True,Casa,2024-01-13,Mensal,Expressa,False
12928,31,2500.0,São Paulo - SP,True,Casa,2024-02-04,Semanal,Agendada,False
12929,42,3599.71,Rio de Janeiro - RJ,True,Apartamento,2024-05-07,Semanal,Expressa,True
12930,38,4286.98,Belo Horizonte - MG,False,Apartamento,2024-03-14,Quinzenal,Econômica,False
12931,39,5807.74,Belo Horizonte - MG,True,Apartamento,2024-03-08,Quinzenal,Agendada,False
12932,29,5657.32,Porto Alegre - RS,True,Casa,2024-08-23,Quinzenal,Agendada,False
12933,21,3467.53,São Paulo - SP,True,Apartamento,2024-01-24,Semanal,Expressa,True
12934,48,3634.32,Porto Alegre - RS,True,Casa,2024-01-18,Semanal,Expressa,True
12935,21,2500.0,São Paulo - SP,False,Casa,2024-05-31,Semanal,Expressa,True
12936,58,7738.37,São Paulo - SP,True,Apartamento,2024-09-17,Mensal,Expressa,True
12937,35,3876.77,Belo Horizonte - MG,True,Casa,2024-08-13,Semanal,Expressa,False
12938,48,11762.37,Rio de Janeiro - RJ,True,Apartamento,2024-09-13,Semanal,Agendada,True
12939,48,8437.93,Rio de Janeiro - RJ,False,Apartamento,2024-05-04,Quinzenal,Agendada,False
12940,51,4076.02,Belo Horizonte - MG,True,Casa,2024-12-28,Quinzenal,Econômica,False
12941,25,2500.0,Rio de Janeiro - RJ,False,Apartamento,2024-12-16,Semanal,Expressa,True
12942,45,3623.96,Rio de Janeiro - RJ,True,Apartamento,2024-04-11,Semanal,Agendada,False
12943,37,3549.91,Curitiba - PR,False,Apartamento,2024-08-28,Quinzenal,Econômica,True
12944,31,3750.37,Belo Horizonte - MG,True,Casa,2024-10-31,Quinzenal,Expressa,True
12945,36,10014.91,Belo Horizonte - MG,True,Casa,2024-08-02,Semanal,Econômica,False
12946,30,10437.1,Belo Horizonte - MG,False,Apartamento,2024-03-30,Semanal,Expressa,False
12947,46,3114.66,São Paulo - SP,False,Apartamento,2024-01-14,Mensal,Econômica,True
12948,36,2831.74,São Paulo - SP,False,Apartamento,2024-12-26,Quinzenal,Econômica,False
12949,45,6705.72,Rio de Janeiro - RJ,True,Casa,2024-06-22,Semanal,Econômica,False
12950,35,4028.24,Porto Alegre - RS,False,Casa,2024-06-27,Semanal,Expressa,False
12951,20,4191.51,Belo Horizonte - MG,False,Apartamento,2024-07-07,Semanal,Expressa,False
12952,22,2700.75,São Paulo - SP,True,Apartamento,2024-05-19,Semanal,Expressa,False
12953,38,7923.83,Rio de Janeiro - RJ,False,Apartamento,2024-06-02,Semanal,Expressa,False
12954,53,2549.96,São Paulo - SP,False,Apartamento,2024-02-10,Semanal,Econômica,False
12955,25,5257.45,Porto Alegre - RS,True,Apartamento,2024-10-11,Semanal,Expressa,False
12956,32,8608.33,Belo Horizonte - MG,False,Apartamento,2024-11-20,Quinzenal,Econômica,True
12957,24,7491.42,Rio de Janeiro - RJ,True,Apartamento,2024-09-21,Semanal,Agendada,False
12958,58,5752.28,São Paulo - SP,True,Casa,2024-10-17,Semanal,Agendada,True
12959,37,5682.43,Porto Alegre - RS,True,Apartamento,2024-06-17,Semanal,Agendada,False
12960,39,8847.43,Porto Alegre - RS,True,Casa,2024-07-08,Semanal,Expressa,True
